1000 5
-3.353055037144993533e-01 2.075801023882559992e-01 5.508958339194466314e-01 1.103820306295110881e-01 -1.748220964425348523e-01
4.997149847971305014e-01 -1.249992324873429483e+00 -3.882857387691568407e-01 1.574973133086949639e+00 9.721365382651944165e-01
-1.000457730301194115e+00 -8.431590430403377301e-01 9.042380249279545756e-01 -5.525882830415305147e-01 -1.782968164984228387e+00
9.341557999351868258e-01 -4.639925201481915340e-01 1.461709375792824117e+00 -9.356399674522277721e-01 1.042351173346419912e+00
-1.851947883368712244e-01 -1.721043381215670243e+00 1.480511454503379731e+00 3.863457073713617018e-01 3.218446220722405715e-01
-8.419315040149941698e-01 7.785438923492060681e-01 1.075302286031344146e+00 -1.829946363932960729e+00 8.681274595875803080e-01
-1.548994365388733030e+00 -1.178659306674176621e+00 -7.049408269448794728e-01 -1.655361831221612734e+00 -9.184682392743981350e-01
-2.885665827296794994e-01 1.097011430592538528e-01 3.876529428753541784e-01 1.438652632319480595e+00 1.131990925777402346e+00
1.333999541396035937e+00 -5.592771856882021719e-01 2.109974279220819815e-01 -1.044875230790274001e+00 1.487469302854082853e+00
1.818682777922793425e+00 1.336998783401359470e+00 1.051101907095079724e-01 5.076001953826485558e-01 -3.716355170281950282e-01
2.686530064432809395e-01 -1.159991323778317041e+00 8.951595121894956320e-01 7.759337354083664096e-01 -2.356340899496999430e+00
1.237451060745350523e-01 -1.099598242459094877e+00 1.372192512106431783e+00 1.969747422626876299e+00 -4.947281702336379650e-01
1.918795775783796453e-01 5.289234707189056223e-02 -8.694065255490794619e-02 1.455274860304677675e+00 1.862145807399811837e+00
-1.603522648471848777e+00 -6.900594992430243435e-01 -3.008595111397772026e+00 1.225621325071513557e+00 1.425561889641391966e+00
7.128952230827078074e-01 -9.153924566596274293e-01 -1.366624988971505417e+00 4.633444970863438428e-01 6.655351555584752832e-02
2.239516909265192035e-01 4.458178450066405119e-01 -1.236682750242492634e+00 6.656524283383228324e-01 -1.502246634505315592e+00
-2.580115389636399859e-01 -1.580864631384688801e+00 -2.969734584747398820e-01 -1.127324065812442599e+00 6.842359915380267221e-01
3.475320435012506093e-01 5.686555699502345851e-01 -5.024378208418740499e-01 -1.259176894467281205e+00 2.742461295573218050e-01
8.575225528879710790e-01 8.119374705733397590e-01 1.537453002202047170e+00 3.135086019548981584e-01 -8.166589742527951001e-01
-1.241216365198346994e+00 -9.566448320926405069e-01 -8.404410792000217567e-01 -2.596907711139054831e-01 -5.121414910996364700e-01
7.510885556286914788e-01 8.918414013972572052e-01 2.184078027696835012e+00 3.925467547980937555e-01 2.702505786509985075e+00
-1.186427039999084387e+00 -1.775364514052118148e+00 2.096978213469566366e-01 -1.343648387262844635e+00 1.199561650323996087e+00
-3.250953688784234408e-01 -1.968201270145765458e-02 -2.141348198360101041e+00 1.815229679242079674e-01 1.941684529703829210e+00
-9.173981482481206873e-02 1.585505490143842289e-01 -2.595540020301096984e+00 -9.879763693245544598e-01 4.063795658402253319e-01
-4.863091660997058141e-01 -7.741732277009154561e-01 5.342047190165147841e-01 -1.323812277277226279e+00 -8.987639552571510260e-01
-4.377808743624563015e-02 1.720227423806547140e+00 -8.388623567661839253e-01 -1.926738255478586959e-01 -6.505588041558770795e-01
-6.049944429924055678e-01 4.489964002090822692e-01 -8.894138881349248349e-01 -1.222968478288644745e+00 9.757586773749814535e-01
-2.321050337049768986e-01 2.303016023706997206e+00 2.565462504167951852e-01 -2.598224255729723708e+00 6.912661054140892825e-01
-1.283776516014756730e+00 2.166878554724769868e-01 -2.218913963889908469e+00 -7.626224584646764670e-01 2.915856331104259569e-01
3.951456296880467289e-01 -7.032349750625707108e-01 2.159177537478082221e-01 1.122086900108730800e-01 2.311322837079661796e-01
5.183899229608447401e-01 9.673315216803793914e-01 6.571418792758364491e-01 4.461083376225009611e-01 -7.959849373306636666e-01
-5.742488139056203117e-02 -5.503089384856587607e-01 -5.989722607987474357e-01 -3.183452587528897565e-02 -6.664876566408604042e-01
1.098977440886422796e+00 1.071575235885025013e+00 1.490522980628855132e+00 2.761753538900003857e+00 7.539025245561549182e-01
7.536329946812447833e-02 3.949130658857222809e-01 4.087084001372699449e-01 7.965948192400632566e-01 -1.434697462588474873e-03
1.651404592836539509e-01 5.032167678567484037e-01 1.833839523909919778e-01 6.974106977338244695e-01 -1.137133695422941182e+00
-9.597599455028267279e-01 3.046311539597382767e-01 -1.103185256032652939e+00 -1.811006048193364526e+00 -6.818022744768846843e-01
-1.205715369413206561e+00 7.386500133523362654e-01 -4.796666087937631606e-01 -1.377278089957073792e+00 6.955190462416238617e-02
-9.304813132394051944e-01 4.872470667856078630e-01 -2.958904236957709752e-02 3.483767429000231286e-01 -1.615260728493048248e+00
-1.453506004176996491e+00 5.603430343047535178e-01 1.285448467844264364e+00 2.832224928311499190e-01 -3.106433069525456614e-01
4.311077800212748112e-01 2.296163901710967181e+00 -2.220620710442828827e-01 3.361912045251935210e-01 -1.051668032604676561e+00
7.807751531693538638e-01 2.733385559946153176e+00 1.163781088969163824e-01 -1.008401731731219719e+00 1.555779526197126339e+00
-5.190467927922640667e-01 -4.761413371124940674e-01 -7.241859189338319958e-01 1.186582526847411723e+00 -1.068371916650585174e+00
4.630680537791771051e-02 -9.761201323907936489e-01 -2.381928275479531787e-01 2.594450891139820636e-01 6.860426797785519337e-01
-1.974864878577347049e+00 -2.976824828603043538e-01 -4.048323557398298966e-01 -7.276949488143600320e-01 1.093543735205972478e+00
1.924990692269315629e+00 5.099781816665435175e-01 2.216416785300500791e+00 1.215298678612265038e+00 -4.429506315423724083e-01
5.046933709181124911e-02 7.520035091797541149e-01 9.956863935079582340e-02 -1.661454109246001565e+00 -6.158147739042264535e-01
-9.093680314963945577e-01 -2.040687733689297900e+00 6.852459047828225458e-01 -1.243435638079616989e+00 -1.002187583326723530e-01
6.406565254829560407e-01 -1.714128654844539579e+00 -5.265890378568113261e-01 -1.331415917834531726e+00 -5.917168650628794324e-02
-3.807214170556338928e-01 -1.161869238004737515e+00 -3.334608613850821857e-01 4.036977318967653883e-01 8.672900238883203272e-01
-1.191563665017961071e+00 2.032257868722678218e+00 -1.673122362211470204e-01 1.624011308911393336e-01 -1.832703239516199734e+00
5.184720285710516796e-01 1.333963924910155807e+00 -8.516830291747929937e-01 -7.687812382905776509e-01 1.421360597841335505e+00
1.400967224776823894e+00 3.071921331028185098e-01 2.806826760758204808e-01 -1.112336642394342157e+00 1.997547218742570102e-02
3.793964998379763531e-01 -1.142311438059911977e+00 -4.863834696724784190e-01 -3.629046071325027767e-01 2.327397603910260349e-01
2.290189707744823278e-01 -2.673748584241950055e-02 6.030722710141422915e-01 -1.876127612654934662e+00 -2.093615266689472065e+00
6.432860446679246058e-01 -4.299611851295110365e-01 -2.864400517463018825e-01 -3.255578787416235076e-01 2.520011713129879927e-01
-1.168890797059822795e+00 1.035892852183682988e+00 -9.225220783637441135e-01 -1.476679658270505957e+00 3.126497416251740602e-01
4.756909810384613579e-01 5.811722467951706550e-01 1.024755208321629363e+00 -1.624809691362356867e+00 4.194276597893495939e-01
-2.619410648919255902e-01 -4.900771795180020041e-01 1.878444742925956756e+00 5.864864584226756050e-02 1.044713609747792704e+00
9.358521704453248713e-01 -3.132668072049099584e-01 8.909955147551241739e-01 -2.792904294315468050e+00 6.989481652971761827e-01
-3.029733670688703473e-01 3.860402491751699916e-01 3.256586302562139990e-01 1.311410662157974860e+00 1.107531589930595750e+00
1.127153823863640936e+00 -1.796450443291867649e-01 -1.215457405549324327e-01 -5.152851166039341957e-02 6.294324836918341326e-01
-5.114172778322926272e-01 -3.378315533399898762e-01 -4.681712746265206948e-01 -1.574706154431564142e+00 -5.733042380863214715e-01
5.506513246017968877e-01 5.522369623905887259e-01 1.321401572291543314e+00 -1.261187467445127774e+00 -6.992950950910896690e-01
-1.240624199403683070e+00 -4.310234950414403854e-01 1.954670925326913167e-01 -1.032097648144549407e+00 9.758163270818367430e-01
5.014770721236919693e-01 -5.576600921249493803e-01 2.039009788343030039e+00 -5.308535125091833340e-01 -1.285557523908209765e+00
6.404471676336307429e-01 4.910002104257432665e-01 -2.146066006943181392e+00 2.092315951496849513e-01 1.316251953954326037e+00
4.229183391623249633e-01 -1.571803145790736933e-01 6.183668394635707388e-01 -8.558961339110384703e-01 1.245615356440233246e+00
1.171755008431234923e+00 2.081095058125926600e-01 2.842059492435076162e-01 -1.068263390636651877e+00 3.479560599216492967e-01
8.118053603659247663e-01 -1.172973607792675121e+00 2.717256459001869962e-01 1.599482588834310715e+00 8.473401434803231602e-01
-1.046573330057929629e+00 7.880665332616124674e-01 -1.309001748139773547e+00 5.379935061499925286e-01 4.808137109366840134e-01
-2.531762826386029896e+00 3.619002674591111912e-01 7.798353710938763506e-01 -2.307676681284847042e+00 -1.552983071800850379e+00
4.685836720191987603e-01 3.049637960257833846e-01 9.748152022750433687e-01 7.852976191849287968e-01 4.802990599602377508e-01
2.140271646995081101e-01 -7.543826989624426160e-02 -1.785273296026866907e-01 1.256005243383988779e+00 1.828429224949738252e+00
-1.281282996965352083e+00 -7.028169617278435810e-01 1.852656252671416037e-01 -5.920260944817758997e-01 3.701097689534066371e-01
5.922391634508348268e-01 -3.421471117720090334e-03 4.812400201206583072e-01 3.314947278811576914e-01 -4.171598639086823712e-01
5.200878998010307619e-01 1.454783470778431953e+00 4.200792769155147210e-01 3.340479819264456363e-01 3.159923987811150692e-01
-2.822961527270851700e+00 1.115612783549036813e+00 -1.944170261007122313e+00 3.367153410048501772e-01 1.393523742435110346e+00
1.009900485286469252e+00 4.962514958171658774e-01 6.234831099109857666e-01 -8.496129308091288079e-02 -5.405709150874834501e-01
9.459071221120749495e-01 -1.894425268703813225e+00 -1.463477522112127116e-01 8.569548972997927949e-01 3.085805630693646551e-01
1.367850789587325533e+00 1.633901183209143682e+00 -1.685263325372571286e+00 -2.548954343526724120e+00 -4.228047562920177471e-01
-5.983291493226489122e-01 -7.267490240269348645e-01 3.041703209487018889e-01 2.239477047517212382e-01 2.204052195356990401e-02
-6.406115551057776081e-01 -6.515237862288403292e-01 1.298139810924566984e+00 -1.203936696748552304e+00 -7.589259904708935967e-01
-7.888318619487389993e-01 2.211411976677289282e+00 3.516787162212468565e-01 -1.197524217909793576e+00 1.575039261737059826e-01
3.635136012018671398e-02 1.456741700356443570e+00 3.717423664968232122e-02 -9.663194711492093525e-01 1.453423634624274874e-01
-3.617754451567036789e-01 -7.017018869420230676e-01 2.554549868225787002e+00 3.007850062874491970e-01 -2.064262513590311876e+00
-6.123067865259235187e-01 1.211056690368021105e+00 -3.173303926386765728e-01 3.940722821120374308e-01 2.547034599168874203e-01
1.576954484382834254e+00 1.223670197798372827e+00 2.082209284191129661e-01 2.016915126748060616e-01 -8.650835220183371588e-01
7.884695281538584011e-01 7.738998480354972731e-01 4.113324500626097668e-01 1.529940276568950486e+00 2.266606992814388377e+00
-1.081741360389100404e+00 -3.864711598442243101e-01 1.132418421227574745e+00 1.189435684029148454e+00 -1.092544531889672738e-02
-3.878821157269249364e-01 9.891939326807882571e-01 -6.847435036653519713e-01 1.701624357810780364e+00 2.349983408840239374e-01
1.573868225243954866e+00 -2.577446491771277159e+00 -3.558504685141104518e-01 -1.458157489437540977e-01 -8.135681016507489982e-01
-1.103642378780772759e+00 8.181047384053409255e-01 3.553954942206102308e-01 -9.173691478519029330e-01 3.749165697636900330e-01
1.151582163825403793e+00 -6.998550668407117759e-02 3.136761572119246139e-02 2.267322455685857330e-01 1.565852068252453932e+00
2.050568015593988935e+00 6.160646822217972218e-01 -1.905696607325347847e-01 2.241416232994108693e-01 3.238386996199963397e-01
-2.151527988936320579e+00 -9.701015969844221931e-02 3.292897527875884855e-01 -1.096752198639130649e+00 3.464888903729771985e-01
1.065939639998799038e+00 1.419095713152242588e+00 -1.470124746975713936e-01 3.866677894529974013e-02 -6.124592250422341566e-01
-1.115184679550764946e+00 -1.204075107231741493e+00 -4.478877812213532539e-01 2.070361372006014555e+00 -6.704548726241569279e-01
-6.497684932350596965e-01 -5.343863046512540294e-01 3.948212016461687401e-01 8.740262548577625301e-01 1.110918602741519379e-01
4.339827829764180134e-01 -9.733756711148532359e-01 -5.528017398475506550e-01 6.240604601108131755e-01 9.991763689525029468e-01
-1.781499206378057143e-01 -4.416782607894693125e-01 2.347083883814389260e+00 -6.041025578024675768e-01 -7.151967151452995886e-01
-1.821734316516815833e+00 8.998042863061931351e-01 1.314999948016912223e-01 1.399824545413318466e+00 2.382794638617552696e+00
1.853233499608589963e+00 8.050307173651303216e-01 4.640434844348851895e-01 -9.954003339534998052e-01 -7.209784749946283877e-02
6.731170550500641114e-02 -4.580927952957419835e-01 1.215549052454294010e+00 1.478809929217214325e+00 2.214921201785041149e-01
-2.587333087131573062e-01 7.262213639619112815e-01 2.002774142704045190e-01 8.435076833437097354e-01 -6.026839058509823044e-01
2.676614046295304949e-04 -5.223072746265471356e-01 1.085685439523733087e-01 6.843552056289945451e-01 7.984682777112289687e-01
1.371907855187078473e+00 7.862053543622419260e-01 -1.420182029303447502e+00 -1.680508231259052909e+00 3.151460718371513342e-02
-1.649466684379961690e+00 6.306617750464265093e-01 -1.333138638019664368e+00 2.509543055558607350e-01 1.418576935329616262e+00
-7.576856748678173492e-01 -5.245669712085592185e-01 2.389255832754500763e-01 6.400380112383091680e-02 -3.318303784306956827e-01
-4.721921334884564003e-01 7.516784701765504284e-01 6.544472303595688656e-01 4.283747041623632845e-01 1.602079427919635313e+00
-1.234808148641377695e-01 1.324194991303394131e+00 -7.773236263563289006e-01 5.191842975641798308e-01 1.445898540272217536e+00
1.501342406937093699e-01 1.308833611701500921e+00 1.618372834534112847e+00 4.480350684299291841e-01 2.580495128027227372e-02
1.241782528457561874e+00 9.555580338503359972e-01 -2.283153112620106118e+00 3.170013318100203259e-01 1.434760020962411398e+00
-1.464088845272187855e+00 1.620718555470586908e-01 -1.253054307446421101e+00 -8.042433019154890950e-01 -6.278436932563734585e-01
1.776784225537350326e-01 -1.208471386942672199e+00 1.782183722840389173e+00 -1.260560068406741729e+00 2.272705945016333939e-01
-1.958982783606371680e-01 -3.777871971994811728e-01 -4.546008174719681771e-01 -8.122708606677192522e-01 -8.726017345325958185e-01
6.009200911489174235e-01 9.930770327938254205e-01 -8.793903472586098724e-01 4.207513502079641698e-01 1.293436172782410493e-02
-9.653610014838844844e-01 1.289155696234921766e+00 -2.105058015782539649e-01 5.835869485306608428e-01 2.317544615664938856e+00
-1.318762992992916994e+00 2.654781774011770512e+00 -2.061181676275096297e+00 -1.879477753364980630e-01 5.374439347932997713e-01
2.288465782099271054e-02 2.168383425100630646e-01 1.108594836378940407e+00 6.556783930496787871e-01 -3.025451103841857448e-01
-1.855669678707043913e+00 5.641454346332664960e-01 -2.005962427323256581e+00 3.384379324720376836e-01 -1.382582203733632387e+00
-1.506591366544222099e-01 3.307110566558166820e-01 -2.378053206697574584e-01 2.409723833109187752e-01 1.733137890996840347e-01
1.548554302860027043e+00 1.902614193194344105e-01 2.281250549185304344e+00 7.245253803660058889e-01 -2.038661653932334339e+00
-9.552854245007307010e-02 8.552995439904899078e-01 8.202593074503211623e-01 5.294348883853893240e-01 -3.382679860251192605e-01
-1.175013384197209465e+00 -9.141324331309784723e-01 2.958369978791441923e-01 1.561975174142908207e+00 8.222608339495236507e-01
-2.143847436438870435e-01 -4.003366375232117469e-01 7.614158473918800074e-02 1.598844231959430484e+00 -2.051635525017847073e+00
-2.007712574046106369e+00 1.489204604777294438e+00 -4.263287116052659753e-01 2.338690304587853763e-02 -3.549765029701194563e-01
-1.782579071924061953e+00 1.693757112108078999e+00 -2.140183174285536616e+00 4.484898463523916412e-01 7.897428952461269525e-01
1.189052621802308418e-01 4.761997722373937508e-02 5.995988172827799306e-02 -3.910440124786116467e-01 7.973169413171150577e-01
-3.767475301929357201e-02 -1.171004017466849678e+00 7.391890271939021151e-01 8.096728617362994873e-01 9.033809634891871720e-01
-2.788087841809955281e-01 1.118833236766030303e-01 -4.345513509488313497e-01 -4.105246606940675669e-01 1.315676709392608279e+00
-7.794078609379159195e-01 -1.341350608859201099e+00 -1.595853965959964205e+00 8.371709825642131841e-02 1.108354125981590860e-01
-2.612708291892840151e+00 4.241482862098960860e-01 1.019180357390382152e+00 -1.144191492528921772e-01 -4.263364140584525730e-01
-5.507680258274161300e-01 2.896533296420363279e-01 1.399054507687665483e+00 7.931805006191903207e-01 -1.146986043052525384e+00
-7.660513498158094681e-02 5.666743466489473045e-03 1.457811044551114155e-01 7.859790878415064963e-01 -2.340969919492864371e+00
-1.453408888707281577e+00 -6.401994949249698585e-01 -4.830122623587788655e-01 -6.232358643396153086e-01 7.961613196993797548e-01
-3.983762033232059463e-01 1.977597459021274845e-02 1.617606217381394040e-01 -1.634227652789091545e+00 5.806757759843413913e-01
4.445306847236910053e-02 1.333528425835521114e+00 6.924969364258908300e-01 7.989314589047024073e-01 -1.294469892608520467e-01
1.173935928028497111e+00 -1.943752977921940017e+00 -2.096774715885086904e-01 -2.022865396752334011e+00 8.777316025350048179e-01
8.890308374607532871e-01 -1.382631167346808798e+00 -4.484909998327091807e-01 -1.129737379406875464e+00 1.336172599051680399e+00
1.094930831930562398e+00 -8.346570340942568444e-01 1.259524097681064880e+00 2.605991520819287977e-01 6.823288309192525602e-01
1.811097155587152452e-01 8.306735400916718248e-01 1.754823605114847751e-01 -9.863290526363110988e-01 -3.655623979757304798e-01
2.290089101411700301e-01 -5.294121553764253862e-01 -1.132652292932574412e+00 -1.000859265394389852e-01 -9.888893250543711044e-01
6.457914164068909724e-01 -4.394689292160912641e-01 -3.248803210246523077e-01 7.239289626242052522e-01 -5.801657787010949807e-01
-5.712361142762133470e-01 -1.792540542546800619e+00 -7.841606120764352261e-02 -1.485463363934969860e-01 3.975844246521253456e-01
6.268033389408944611e-01 -4.014488846676557143e-01 8.310643630428378170e-01 -6.757774685304426265e-01 5.238203487483482634e-01
8.363870286420512987e-03 -1.711945098129894482e-01 6.325533506246794335e-01 4.051634437845784420e-02 3.614281298560716449e-01
-9.241691950643736719e-01 3.569201717992007694e-01 2.894741735266201932e-01 1.789073083262480157e+00 1.654514770614941899e+00
2.000647709142880704e+00 4.752930642042653142e-01 2.966064204659466519e-01 1.206934075423468311e+00 -5.566890838232565475e-01
3.998415377902500567e-01 -1.020189783930694816e+00 1.821716111900660184e+00 2.297994173205450685e-01 -5.410308781579458159e-01
-7.958615157033206433e-01 -6.009376359604580164e-01 1.820849727892114744e+00 -9.339429621023557226e-01 6.655622332556240806e-02
2.472910255030456514e-02 2.287437177253238474e+00 8.469004825608998643e-02 -2.385053016768733158e+00 1.939309043572153557e-01
-8.032325098242351635e-02 -4.108711715144857113e-01 6.759790643773391783e-02 6.839836769184534093e-01 -4.647812422551945710e-01
-1.280965039724617283e+00 -1.504517204706784295e+00 -1.210380824638508657e-01 2.377591975455659590e+00 -1.402395142076926227e-01
-2.597474761801531473e-01 -1.412602173119249516e+00 6.290825624123301818e-01 -3.611928770715338577e-01 -1.158167432653177897e+00
1.020141536894560774e+00 2.189565292223398796e+00 -1.330043712995699901e+00 -6.123848500054313027e-01 5.333873024421899034e-01
-4.727284744852294218e-01 9.597472368935122677e-01 -9.259686056812733990e-02 -6.814470201069683375e-01 -2.125568204058068122e-01
5.799845960726923710e-01 2.544173213284680823e+00 3.496920570576704801e-01 7.817198559384961332e-01 -1.464759704813698715e-01
5.912317822491179875e-01 -2.945839410606176934e-01 7.425529412207124702e-01 -7.961507952588323667e-01 1.268490413469328004e+00
-1.245073010071170438e-01 3.577614191417702871e-01 1.495501042098949407e+00 1.296983604812751878e+00 2.299745584629202255e-01
1.020529465900694571e-01 -8.019831553163654647e-02 -1.257990755853319875e+00 -3.657536185628012526e-01 -8.974081861041285912e-02
6.200365233208002813e-01 -1.205631082934874171e-01 3.949630213463804496e-01 1.232165395297807553e+00 -8.206191645194625961e-01
-1.323532305678743581e+00 -1.123010687991478296e+00 6.776483132141842836e-01 1.646201009544576266e+00 3.097087605524875831e-01
4.132050759097212200e-01 -1.378319711333250153e+00 1.857386302952574786e+00 4.418405189649728393e-01 -1.142334507191567594e+00
-1.300256414514450731e-01 2.218640796088034994e-01 -1.885497613636516467e+00 3.439851822065735643e-02 -7.680527093385548509e-01
1.223046175357357601e+00 1.685111042334178189e+00 4.343218027729139341e-01 5.792427868339713459e-01 4.559399223804158630e-01
-1.925565471565745257e-01 -7.977107529079769943e-01 -1.181671624962751799e-01 -3.289963112143238222e-01 -2.654882867899217569e-01
-1.916781821520195273e+00 -3.043337996795486000e-01 -4.673528904977692910e-01 7.551025742142216668e-01 -1.201951875509605472e+00
-7.556111002726757508e-01 5.391971626845435406e-01 7.268406069654212986e-01 -7.412732562085586063e-02 1.341361455794126689e+00
2.416157590621348661e-01 6.971083990374359329e-01 -1.195620675478676453e+00 -3.876221519828233764e-02 -2.932083812049839922e-01
9.616266918078654191e-01 6.450540121178300890e-01 -1.132725562295935129e+00 -6.240180859523544732e-02 -2.135777361776918681e+00
2.149446685024779757e+00 8.066366564160633301e-02 7.024702796064014043e-02 -1.407598555337148949e-01 1.148131893983342033e+00
1.136720748448899476e+00 2.631904394140919257e-01 1.185101991370241636e+00 8.722879278027922956e-03 3.912456726938804974e-01
1.179350210933768350e+00 -6.872564814666247690e-01 -1.318495269555485905e+00 5.643470868235626048e-01 1.953064859933214992e+00
-1.637718782073297907e+00 6.324698088256101025e-01 -3.251738733867343134e-01 2.242837110631412667e-01 4.470296080120562121e-01
-1.658174471203765155e+00 -3.098067324599586003e-01 7.639840751658822926e-01 -2.679234881508888999e-01 2.153334080876531664e-02
1.227351425355684977e+00 1.576274596102554604e+00 8.292654067704134935e-01 -2.627075955103654881e-01 -4.103587211437251803e-01
-2.568547647712244419e+00 6.066351513594577805e-01 -1.040045723470851419e-01 9.977289096976250660e-01 1.120125031524347836e+00
7.802808999902159925e-01 5.493817177113256012e-01 6.559675421682583663e-01 -8.771273691514895887e-01 -1.751863902409206863e+00
-2.453473969155509082e-01 1.748251821888916202e-01 4.100476201716493074e-01 7.223248209008752418e-01 6.049566014464616837e-01
-5.294511666996160049e-01 2.278238698979860200e+00 5.384320753841985718e-01 -6.105078877102254609e-01 -8.338903494683874706e-01
1.114274544246938614e+00 8.695398199269647188e-01 4.857212431026219912e-01 1.847516426433006176e+00 -2.537498916161824436e-01
2.514614274312196307e-01 5.709072741539861218e-01 1.106184845122472726e+00 6.791779493848715266e-01 -5.081118431133935243e-01
5.544521519311934599e-01 1.772706688103358186e+00 3.239647771465650195e-01 -2.149739472639754734e+00 -5.918923171969024954e-01
3.683173426925170912e-01 1.309115065055770133e+00 7.032381258356871223e-01 -4.246713920825104238e-01 1.159580740212990513e+00
2.820499897400008948e-01 3.219995438665307907e-01 -1.066595824302062789e+00 -9.010426651280530885e-01 -7.575358228497809376e-01
-1.367214947764864519e+00 7.273926288100200921e-01 6.845214519251061613e-01 -4.453298139623573237e-01 -5.349607387336435815e-01
-5.056478873425108295e-02 -2.980670001894217602e+00 -1.114384225126393124e+00 -1.347744508555820397e+00 -3.944984867984868138e-01
1.688103105290723160e+00 -1.604989082196613293e+00 2.247422008496890167e-01 -7.490122075429556103e-01 -1.682703392346464877e-01
1.791775832607020780e+00 1.636014195836971608e+00 -5.825810243426852164e-01 -4.971563885406346528e-01 -1.018020532506175080e+00
